id,cid,account_id,create_date
580616f0-fcfa-4de8-8939-966daa174afa,298,110449394,2022-02-04
52aeb37d-a8f7-452b-9223-0e6bb3ad6001,232,110628974,2021-01-12
c09d28f9-bb27-4640-a7b6-554a5c296546,126,110423300,2018-05-01
4754cc7d-6b2a-4452-8682-eba91672ef28,287,110428728,2020-03-31
ac2a4bc8-ad08-4556-919b-65ae18fdba68,324,110917997,2022-04-17
4f51fe4d-b8c0-429a-acbc-abc9c0012e6d,483,110276568,2019-12-06
a7c6475c-4d10-42c3-b114-e575dac62b0a,153,110961046,2022-04-30
72913362-7053-4efd-b394-0c82f579edea,137,110135990,2017-01-02
5c9b1757-3481-4226-8b71-2e03de3143e3,305,110302715,2022-01-14
268dd4d9-3ea6-401f-97c9-59568d7c88d0,251,110461638,2015-11-15
ed136e68-c81d-4020-83e0-a25a708c8c6e,303,110774990,2020-01-14
ce85fd11-7871-4ae0-9a89-8152fb35296e,445,110597826,2020-01-18
59e82290-66cb-47ee-bceb-b5c7a7a84058,82,110342786,2020-12-18
a7c680bc-babe-4aaa-b23a-13b6a6202cf5,67,110316295,2020-11-06
aeb5f35f-376c-43d4-b605-7fb216c05267,187,110548128,2021-05-24
4c87b9d9-1b88-401f-b90d-fab0ada1f711,324,110580371,2018-03-16
223103b9-1a9d-42df-b9ed-ca256910c470,478,110358786,2020-10-04
d67ab69f-3128-49c5-a30e-295b2881980f,343,110385066,2019-08-25
49a9985a-8db5-4bf2-a8b4-bb1a23a4f193,327,110095127,2016-05-03
1e9b6359-883a-422a-84a5-f40c6454895e,381,110921122,2021-10-09
3d09cc2a-09eb-4f52-a316-10d9889a342e,10,110525315,2015-11-16
db6d4500-1f7a-4451-966f-104b4e9fff73,436,110923395,2020-01-25
292ae317-b279-4a94-962e-54863bd0ffe4,255,110782742,2022-06-12
aea9719b-abac-457f-b72e-abb508bcd399,343,110421034,2018-11-29
54f39976-0b8b-409b-b4c0-da0b0ba532db,31,110713363,2018-05-11
2d45988a-0ac3-437d-9e14-d410d074fbbf,441,110722197,2018-08-10
c56b5120-146e-43c0-b914-2c85b2f8ee84,372,110873249,2018-11-18
8d445ec2-32e1-4992-ae01-8272e210eb42,168,110134864,2018-09-07
a5dfa31a-fc13-425c-be65-9105e99d9139,36,110854123,2018-11-21
dfc96d2a-8710-42b8-b26b-3974f117d1af,462,110325080,2020-01-26
5259e234-a2fe-4d61-9df9-bb5f670d2a13,44,110877445,2019-12-01
748c9060-db29-4e86-8712-ea1eb3d01124,210,110301930,2017-03-18
13397bca-3c0b-4f1d-be2d-861b6c99848d,149,110591263,2016-02-19
fd668fcd-f147-4249-b972-dd11e16948b0,305,110722242,2019-07-04
ceb5e90e-ec4d-4240-8d5b-1056f778fcd7,340,110204193,2017-08-19
13c017ec-f0b2-4d41-9b72-fdcb26782dfe,359,110249210,2017-04-08
77dbd4d6-2ba7-4702-bf53-9acff22cd365,481,110091284,2018-01-10
d36eb64f-5637-4fa2-a8eb-8eced7db141f,453,110885012,2017-07-18
30534280-1010-4653-93e9-bd6fd576b483,399,110316998,2016-07-18
2fad21f1-1106-4cbe-92e2-b319526f1308,259,110220688,2019-04-27
599925d5-3b96-48b9-bab6-8223c764de1d,428,110798724,2018-06-15
9abc75f4-cdfa-459e-a159-bf81f30074ee,339,110872888,2015-10-19
dcf2e8fe-52f6-4733-b3b7-9b9dd36b1aed,483,110225568,2022-04-24
1cf7eab9-078e-4e83-a06c-121241e4540b,332,110403143,2015-08-25
06061558-a088-40da-8e7e-6ab925831811,253,110066093,2019-07-27
7db78168-9bf7-44e5-a222-46c87ca7fc3b,263,110618530,2018-01-18
abacea11-eb0b-4f78-9d78-bdabe3fd2775,217,110318155,2015-12-01
c54c1483-967c-4bb2-b3f1-0471c0603965,282,110054711,2015-12-19
609aee4d-f08f-421e-b3b9-bab2f6cdc1ef,328,110880012,2021-02-28
dbad0924-3a92-4b9f-baca-ef87a6402fb3,268,110063677,2021-10-13
b119fddf-b070-4a84-a8e7-8c60ff13e043,60,110489843,2018-01-18
32dae43a-9c15-4d97-a20e-eb2d0131ca13,298,110683241,2018-05-17
6a503691-e301-4aa6-8f40-e4b98cd55708,485,110203587,2020-02-10
724624dd-58d7-4830-a92f-41e47e634437,305,110648735,2016-01-04
4e1f253f-7d98-4923-9e65-bbdeaafbd4df,388,110384213,2018-03-24
0b286d8e-f5a6-4c66-bb8d-f5c6c6603741,343,110859325,2020-09-16
4575fc58-c31e-40f2-92d4-eeff459dcd2d,148,110000599,2020-11-21
af34e431-5b65-4304-9aa6-e12dd9b5cbda,267,110658647,2015-11-13
0e7cd233-7c82-45ff-a2a8-7143d965c6fc,160,110967593,2021-12-21
7c0b9794-19bc-40e3-9c20-c335e0327f40,68,110119222,2021-01-10
98f85acf-ae12-4cbe-bf8a-a226a11e3329,300,110999879,2017-01-26
dc040640-99c4-4536-a9fb-c83cdc61fcc8,176,110755287,2015-07-10
5bc69038-5955-4c0f-b629-203ec7c73372,492,110172905,2016-08-13
9d2c4900-6df3-4138-84e0-9b6225d38f63,91,110405408,2018-04-29
08701c42-af92-4729-be5c-e95d483f5eb2,34,110433846,2021-11-11
7664312f-ca2c-4849-a281-0113220d3a36,405,110284974,2022-03-28
400b691f-c7b3-4ff1-8cb3-775d8e570e36,287,110602577,2018-11-03
c821c756-52ba-4ad3-b08d-f21c0052fa7a,202,110925587,2017-09-13
6a989576-526b-4c27-a14b-c9c4582635cf,69,110600566,2020-03-04
032177de-d840-4167-a156-bf93f5d27c17,201,110930764,2020-01-25
ec7786a2-bc17-47d9-8dda-745ee7488727,212,110535233,2019-11-19
7b681091-71af-4e93-bdb8-23c8d5a3284f,232,110301827,2021-06-25
7e4140ef-6ba4-4f84-bda4-c38771d6b853,208,110251569,2021-04-08
c335fd07-cd07-4a37-9292-f0d19fdbc861,218,110819818,2017-04-13
672315d9-b77a-4535-a159-e497b74c896d,364,110362407,2020-02-28
68f689a3-8825-454f-9472-0aa6ea2875e4,284,110079397,2020-02-23
91518ef0-cac4-492b-bb12-1e2cf36256cb,463,110230404,2020-10-17
4f76fa0e-a25b-4fdb-9913-ba82d4ba1bd2,214,110256846,2018-04-08
50f378e3-41e5-41b8-8e2e-cdc6632c29ec,436,110154845,2017-10-13
220d2c73-a2b7-459b-87da-3457d682b586,349,110570922,2022-04-21
ec3494bb-400a-497a-b054-2a7ee8e9c578,300,110571278,2021-05-18
64791307-6a31-4fbd-b2ba-279562238156,319,110223422,2019-01-29
9c149474-6244-4079-ad17-605ba4246933,61,110059822,2015-09-06
90a4cac7-b14e-4b49-994c-3433e5f8a087,469,110835600,2018-12-19
9791e68d-1521-41c7-9d16-a1eb2057c7ef,261,110431393,2017-03-06
9369430b-a989-4b49-910a-23954024eb00,246,110292845,2019-08-11
3c8e3ef4-c0fd-40fe-855f-a9eab8ca377a,268,110397695,2016-06-19
8826ebfb-8531-4f8d-98e0-153d8617ff22,100,110966058,2018-08-08
1781cb0a-c763-455c-b178-e629f92d82f6,259,110238379,2022-05-22
25019226-6b9b-4d61-b552-f3226ccd2890,74,110070826,2017-02-21
4805b5f5-ec96-414a-be67-a7e5fae7296e,3,110500531,2015-12-05
d930a240-c7b0-4837-beba-32792c3e7896,297,110932918,2022-05-23
bd8df157-8605-4085-b446-b6d416779f9a,312,110711881,2021-04-01
ecca9b09-4743-4553-bc5c-96d54a4eadb0,386,110855562,2017-03-03
5d645c6a-308e-4517-ac5c-a6e1e09ea9c0,133,110518689,2015-11-28
4f8ea970-1431-478e-8803-b6bd45586a6e,242,110158812,2022-04-26
967b02a1-305c-4f34-8684-7d22fcb9bde2,438,110235836,2016-08-25
c18df006-6d7a-4ba8-adb9-291edd1fd87d,231,110103122,2021-09-12
ac26d492-7b21-4fd3-b05e-2887b65fce7e,436,110409628,2015-12-03
ee0f76a4-d951-424f-8734-29d7c883cf4e,346,110298068,2021-07-17
2a44fc4b-911e-4550-ba48-4a3714c6ed55,3,110397959,2020-08-12
8444f8ef-e225-4087-ab91-aaf65948020e,428,110080978,2019-05-08
2e8a656a-e352-43ef-9dba-0fac83882bbd,176,110725809,2022-02-06
7cb2b93c-3891-4ad5-8af9-906757dbe061,298,110950211,2020-12-05
89336fd8-04be-46f2-b8ad-385ded958abd,460,110553291,2021-07-13
fa25f6d5-ab6f-4adb-998e-99ec68e91d74,129,110869626,2015-08-23
644ab7bc-6296-419f-b25b-a0f373854a0e,266,110567076,2020-07-30
c220f664-f52e-456e-806e-ab2bd106a99f,448,110616956,2019-03-17
52d5ac2a-cf89-4eb2-96fc-4247032f2807,343,110576115,2017-07-07
bc2a239a-a9df-4ed5-bfe7-4227f2d9e00b,8,110190214,2018-03-31
0d7ba277-a20d-424e-807a-b7b75e4b089c,267,110248421,2017-03-19
a7fa4c15-456a-4a36-a15e-76783467c51a,404,110463009,2020-06-14
4503e06b-48fa-4a19-a570-fc1eb4e7e1c6,78,110266928,2016-10-29
5da21d8a-3b4d-4b46-b616-ed9b778a9280,429,110200614,2017-04-17
b1098fb1-c075-4f67-a9a7-6f62dce886df,285,110393422,2021-06-04
5a9996dc-6955-443c-b7ad-3bf77773070c,62,110145509,2020-09-17
44e79a0a-e0e4-4fe3-a20f-7dfbdaa9c202,441,110695450,2016-10-29
6173abbc-2392-4a58-a96c-996f9ca909bb,291,110457204,2022-05-26
a5d1284e-0945-4ba5-b569-4c9739f2f5ab,56,110883797,2016-11-11
afca632e-6a09-4f99-a514-46c4ce4f11ee,414,110560289,2022-02-20
dba978ce-80c6-4e17-b667-7bc168cbc80c,6,110707189,2021-01-08
e3ec5190-587c-431a-808c-909d9cdcafac,9,110913948,2017-08-04
94eca6ec-f5df-4619-ad8d-57986d9370ad,39,110658644,2020-04-05
88d4c3cf-db4b-4a00-8a5c-383fda93d72a,137,110503088,2022-06-02
c069c48e-2577-45be-8bd5-8c97ec4f96a1,495,110885917,2021-02-13
48bd0ec4-1ebe-475c-8e8d-70624904f3a7,381,110802986,2018-08-17
615be061-a78d-45a1-b713-0d5319ff9ff9,256,110438681,2020-11-04
e9d578c4-2ec4-4bcb-bf20-d61d6de42832,169,110990607,2020-05-02
847dfc8d-510a-4383-94f5-3ee363cce715,208,110568717,2018-10-15
42a7449a-d2cc-44e9-b250-2bb94b406a3a,369,110884113,2022-01-04
7534f6f0-58ca-4d70-a0e9-f77555cd1e4b,330,110036204,2019-06-22
5e229d57-ae7d-4f4d-9bcf-69f0bdb8322e,210,110718717,2020-06-19
0298b9a9-783c-4a1c-a1ad-c9be714f775b,90,110359901,2019-10-03
5b1e4e59-1f25-47f3-9377-4f65f1fd5ac8,148,110047805,2019-10-13
6f216fc6-f17b-4d8b-9626-aa191133ca78,448,110339588,2015-09-29
6862b611-e78f-4513-bde2-5bb05a2a7741,304,110377203,2015-07-17
5d30381a-d91b-4f52-a8ed-ddd0875fdf66,16,110652658,2022-04-03
2dc32c9a-9fdc-4fba-bdd1-3ede37a4bf4c,92,110152375,2019-02-09
439020c4-6b9c-4ae5-abf3-e3a4df0f2e24,291,110338117,2022-06-12
cf772f0c-b40b-453a-949e-0220b0af432a,421,110644385,2018-01-15
93d6fe65-67f7-4f92-b10d-a68289fe1693,294,110842936,2019-11-30
c9d021d2-3103-4f4c-9171-52f5d222c400,314,110961207,2016-02-21
8b1a0fd5-86d8-4ea6-9338-8245386b7cea,173,110822641,2016-04-18
20175ce4-94b1-47a6-a5d3-95e584bbe728,228,110194999,2020-02-08
b7c9d658-e31f-48c7-9686-85ce71d3159d,101,110977363,2021-02-11
0822a1b1-fea2-4842-bf5a-8e6ef4dadbfd,203,110138441,2016-12-22
014893c5-059a-4d7c-ad7e-3ed2b7a5d9c1,273,110855762,2020-08-29
82ced6bb-3cb8-4248-a232-6651afae0459,323,110499362,2022-03-27
36c1d647-4589-4594-8af5-65cd05858e4e,19,110326403,2020-07-05
d30ec035-37a3-4c28-8354-7808fa4ec0b9,172,110884543,2021-07-09
7b94f0dc-d841-4a75-9b9c-427be6bb2a64,180,110401073,2022-03-26
01630934-61da-4526-9995-06d72480112f,19,110704245,2017-02-19
ab39832d-e5b5-471e-803b-43bf3f912d37,79,110888238,2018-03-30
bd5e9709-c66c-4b09-b923-3ef087de12ed,478,110742379,2022-04-07
edb29abf-5c47-4502-96bc-5048b544c2d2,379,110652019,2019-04-28
d8895797-c13e-4d01-9ad2-6f0dc0f70c53,180,110075560,2019-12-24
1b7d7d34-502e-452c-904c-9d3e6a28285a,267,110833832,2018-07-09
620a5f5c-a816-456a-bdc3-147cd0240f5b,149,110446716,2019-02-13
35239abb-d0c9-4535-81b2-32653d73e459,321,110294880,2018-04-30
f44a74b3-c519-47fa-86ad-41ad0065dc54,456,110778185,2021-09-20
df724516-dadd-48ce-b6f0-0cb716a558c7,436,110027343,2016-04-12
3bf43707-abad-4cc7-b1a2-f78e72936d35,431,110950561,2016-03-19
c83a65da-0aeb-47b5-a4da-4fb7f2a1bfea,240,110725020,2020-12-03
1511d5c5-e330-42d1-b995-d820b58b963f,500,110573711,2017-08-03
90125f62-0b04-432a-8128-07692db0501d,14,110864433,2021-03-26
a7f4aab1-9a26-4e78-8260-5fee12cca467,313,110576687,2018-10-16
bfa7c542-ec52-4870-a5a1-edb687194db6,113,110226015,2015-10-30
7a2dacd9-ed58-42bb-bec1-5c76faa4b1f2,120,110381022,2015-12-15
8c0bc93e-a7c5-4e67-aee6-c54c2b3d8ade,418,110008033,2018-01-17
af155c16-681a-49fa-9c8d-0c811a2e9125,266,110931181,2015-12-13
52ca2bc6-c6c5-4757-8b8d-589f0c1cb1ea,79,110313414,2015-09-03
03ddb915-b579-49bc-ad4c-aac9187cab1d,52,110410613,2019-05-11
1f1268a5-9234-40a5-a538-691fc15b3b94,304,110140874,2015-07-09
29108522-07fb-469a-ac40-57d944df1c8c,353,110797093,2022-04-29
12233fdc-b650-4ec5-96b2-91e49ae9ef15,283,110539963,2019-06-30
e87bafbe-67d9-41fe-a5bb-8a0f211daeff,53,110622235,2017-12-18
96409fd3-973b-439a-a505-6744ae7c0405,274,110924087,2022-01-19
3166292f-a950-4418-ab2a-e83988a2e7ae,482,110819838,2020-12-16
6a78a445-0a83-4f0f-83be-74bba41b7157,94,110409835,2021-06-23
46db1702-5ed8-4a65-9015-090aaeb9f15b,32,110654908,2019-03-17
b97d509c-7d02-4f7f-bc04-d7d69654b827,346,110040768,2020-04-27
0dcc2807-31a2-448a-b8e0-9bf84a479ebb,425,110742545,2015-09-19
9acf4e45-cffb-40bb-a5b1-dbb294b0401b,353,110740246,2022-02-01
ded2bc27-9590-4ea9-8ca2-42e1d8b7dc1c,365,110125724,2021-02-12
1f551c0e-cb36-4a2d-99f1-5cd586f3de94,117,110435514,2018-03-29
c211b1a5-c8fd-4503-be61-985ac2daaced,224,110187050,2022-06-14
0a16f5fc-2876-49cf-b4fd-67712ffc60dc,500,110695614,2020-07-30
dbea12ff-6be1-4b6c-a2d4-81069194f09e,350,110581206,2018-02-25
a2ece1c3-0b9e-4901-8df3-749b3a8d8a7a,244,110825570,2022-03-12
481b2c1b-de66-4b08-8bba-c3f62ecf56ee,410,110706072,2021-10-17
6b775831-2af3-4a84-9d69-f5c5be9d293e,171,110235587,2015-09-05
5d341bc7-a14f-4116-990f-a8d6df1666f2,230,110520320,2019-09-11
17e51095-db7b-4053-a396-44bb8370833a,302,110498913,2018-07-23
e14f7746-10e5-4570-8eba-867957e6b6a1,438,110379882,2020-08-02
c29aa760-4d9a-4e16-9bc9-4fb8971cbc8d,295,110020915,2020-03-22
70cdac58-cb39-4c8a-9c28-256c07d5c0aa,130,110094171,2021-09-03
e9c87e0e-95a5-4973-9cc8-f40fc280e63b,69,110325643,2022-06-25
fad20954-bdda-4509-8859-7f32bb32a321,63,110647011,2018-07-08
94037a43-bde7-4c35-81f4-6d9965e82851,139,110400886,2021-09-04
1be78d78-f1e1-4a97-94b4-813f3b47286e,491,110576500,2015-11-25
e2ed8eaf-fbcd-4245-a0d5-8f14a27c1708,255,110939898,2017-10-05
09885f9e-2aa6-4b14-95f1-bc9249fb9b25,249,110971754,2022-03-13
96cb5473-2e87-4e26-bff3-0d7ed1eae8d4,445,110151889,2018-02-01
a1acb218-41b9-4956-96f2-380652dace97,406,110728058,2015-07-07
d22ad2e6-2dd6-44d2-a7d7-bd4c511f59b4,338,110925450,2016-06-07
18ddf3cc-616d-46d3-af6a-99a5246598d8,363,110890648,2021-11-05
b477fd87-d34c-476b-80d7-74bd1502f6c7,440,110061445,2021-10-27
e104fbae-da38-4edd-b41d-ebadddc6de30,224,110594658,2019-10-28
bbe5331b-be32-455f-92f0-e54a3e49ad80,94,110939827,2020-10-09
1af2609f-4ee9-4435-9e07-28dfc7dc9ac2,335,110041091,2020-02-04
3fd06440-90ca-4fc2-9778-8fa8dd30b687,201,110336915,2018-08-20
26de752e-7315-4eec-afb6-ad6f729bc2df,3,110209884,2018-08-15
9c98cf56-a0ab-43c1-b9a9-5b32aca55c2b,246,110719555,2020-09-10
8f1946e8-3849-494e-83fa-82f2b7abf17e,100,110976121,2021-05-21
22190df9-8d1e-4ae5-8a7b-0ba10705978c,13,110864926,2022-05-01
116a0ca8-a71c-40ec-a4ae-4975bcdca8ed,482,110960735,2017-08-16
3307ec7f-ad90-439a-8e94-bfb3538b67e4,184,110171164,2018-06-14
fd755b87-ab2e-41c8-9b0b-f23d50886ee6,212,110140575,2019-06-10
c6ee41da-3dac-4658-84d5-34f9916da8b1,453,110393579,2021-11-24
014d1cb5-f6af-4ad3-a4cb-2b79b1ab2ec0,274,110049596,2016-08-25
588b15ad-4791-47ed-bee7-06c90672fca1,455,110248713,2017-01-16
84baf814-d465-4a91-bf51-13723b043ca0,179,110109908,2017-03-04
dbf72a9a-b531-4300-96a7-c44d2b04e81a,224,110968494,2020-09-09
0d4c530e-93a9-4531-a983-b61bb9e4dcda,287,110390970,2019-04-02
5aa0c81d-5138-494c-b9ca-f6f36f94e7c1,310,110403785,2021-11-10
3dfa261b-08b1-4502-ba52-f162f5444a14,248,110256097,2020-05-19
8914dc0f-f038-43bf-a799-982d0a427311,98,110065639,2021-07-26
6ca76b4c-120a-41a0-bb2a-7c184fb79b3e,315,110929926,2017-07-27
9b5cc747-d090-4b21-b85f-7a0abdaa0edb,130,110260075,2021-05-16
f0950946-712a-4c1f-9b2d-2d463d18aeeb,370,110101279,2021-03-03
c7dcb820-d6cc-4e15-ac2b-c56deff906e8,496,110151405,2020-12-19
47beb9a0-078a-42a1-9548-f7f6f6fac75f,108,110568956,2017-10-28
d2ce0ec9-b2b9-4c70-9d0a-7bb892e37ec2,60,110169758,2020-06-22
c3f0e97a-87c0-4a4c-a9b2-ca25b5437f87,227,110508452,2018-07-11
70bb1e0d-183c-4f31-9a50-2337a6a1b8f8,43,110071357,2019-09-13
352578ad-97e2-4107-84c0-4081a6c098b7,294,110568302,2016-05-20
1d57b366-2a47-4811-88d8-6415e451594e,7,110310791,2018-11-13
f1056008-64be-427c-bd6a-99b873a92c65,486,110320222,2016-01-06
d076b49e-0d67-44ce-a8a4-4fa413c5fdd3,210,110813552,2021-06-26
eb017ee1-5ecd-4fc7-8ad6-bfcf9228f526,139,110781249,2019-02-18
b9a49b95-fd53-4386-b6de-08e8fc929512,354,110051018,2019-11-01
362221da-38ca-45b6-97e8-10dd9a98cc5a,244,110102198,2017-05-28
7ca9b16a-bd56-4c2f-98df-c68b05be6e55,323,110434467,2016-05-06
b9df3391-36a0-4d3e-93e9-a96d85c612f0,223,110337368,2018-07-08
863366ef-2b8a-4ff5-a1a1-ba71d1ddaf3d,322,110558480,2021-03-26
0b8eb274-e226-4ad0-b53d-2f9c0644f093,291,110179478,2015-11-06
dd68a846-2f3a-4cb5-9888-46bc24c855ed,269,110292416,2020-05-19
ab2656ea-a36e-4cc9-88d5-7ac34f2cc501,71,110177756,2019-02-03
afcbd86c-f18e-46c9-aa91-27456a459bda,488,110407596,2016-08-13
cf497c98-10a1-4d09-b986-29b86470b142,109,110099237,2016-05-02
c1c123f6-2fdc-4fab-a76d-3cc0ef9eb099,318,110042381,2016-02-12
